Date,Open,High,Low,Close,Prev. Close,Change,% Change
03-01-2022,16.2225,16.81,15.4525,16.4525,16.2225,0.23,1.42
04-01-2022,16.4525,16.675,15.71,16.12,16.4525,-0.33,-2.02
05-01-2022,16.12,17.38,15.0875,17.2275,16.12,1.11,6.87
06-01-2022,17.2275,18.4175,16.4,17.9775,17.2275,0.75,4.35
07-01-2022,17.9775,18.09,16.86,17.6025,17.9775,-0.38,-2.09
10-01-2022,17.6025,18.39,15.8425,17.6775,17.6025,0.08,0.43
11-01-2022,17.6775,18.2475,16.4375,17.7575,17.6775,0.08,0.45
12-01-2022,17.7575,17.925,16.5475,17.1825,17.7575,-0.58,-3.24
13-01-2022,17.1825,17.525,16.6075,16.705,17.1825,-0.48,-2.78
14-01-2022,16.705,17.1,15.3425,16.555,16.705,-0.15,-0.9
17-01-2022,16.555,17.5475,16.2675,16.765,16.555,0.21,1.27
18-01-2022,16.765,17.875,16.765,17.78,16.765,1.02,6.05
19-01-2022,17.78,18.4475,15.94,17.8175,17.78,0.04,0.21
20-01-2022,17.8175,18.45,17.32,17.79,17.8175,-0.03,-0.15
21-01-2022,17.79,19.605,16.9825,18.8875,17.79,1.1,6.17
24-01-2022,18.8875,23.9,18.8875,22.825,18.8875,3.94,20.85
25-01-2022,22.825,24.1375,21.18,21.3575,22.825,-1.47,-6.43
27-01-2022,21.3575,23.8675,20.4425,21.065,21.3575,-0.29,-1.37
28-01-2022,21.065,21.32,20.2825,20.695,21.065,-0.37,-1.76
31-01-2022,20.695,22.11,20.695,21.9525,20.695,1.26,6.08
01-02-2022,21.9525,22.07,19.745,19.9775,21.9525,-1.98,-9.0
02-02-2022,19.9775,19.9775,18.5475,18.65,19.9775,-1.33,-6.64
03-02-2022,18.65,19.595,17.4075,19.16,18.65,0.51,2.73
04-02-2022,19.16,19.7775,18.595,18.8975,19.16,-0.26,-1.37
07-02-2022,18.8975,21.0825,18.1825,20.4375,18.8975,1.54,8.15
08-02-2022,20.4375,20.9375,19.555,19.685,20.4375,-0.75,-3.68
09-02-2022,19.685,19.685,17.885,18.555,19.685,-1.13,-5.74
10-02-2022,18.555,18.925,16.8,17.71,18.555,-0.85,-4.55
11-02-2022,17.71,19.5325,16.855,18.68,17.71,0.97,5.48
14-02-2022,18.68,23.535,18.68,22.9775,18.68,4.3,23.01
15-02-2022,22.9775,23.14,20.435,20.6125,22.9775,-2.37,-10.29
16-02-2022,20.6125,21.02,19.3525,20.5925,20.6125,-0.02,-0.1
17-02-2022,20.5925,22.37,19.4625,22.005,20.5925,1.41,6.86
18-02-2022,22.005,23.21,21.635,22.165,22.005,0.16,0.73
21-02-2022,22.165,23.755,20.57,22.9025,22.165,0.74,3.33
22-02-2022,22.9025,27.815,22.9025,26.6625,22.9025,3.76,16.42
23-02-2022,26.6625,26.6625,23.9075,24.5425,26.6625,-2.12,-7.95
24-02-2022,24.5425,33.9725,24.5425,31.9825,24.5425,7.44,30.31
25-02-2022,31.9825,31.9825,26.15,26.74,31.9825,-5.24,-16.39
28-02-2022,26.74,29.785,26.74,28.57,26.74,1.83,6.84
02-03-2022,28.57,30.8425,28.57,29.2325,28.57,0.66,2.32
03-03-2022,29.2325,29.2325,27.2225,28.155,29.2325,-1.08,-3.69
04-03-2022,28.155,29.925,27.2225,27.9575,28.155,-0.2,-0.7
07-03-2022,27.9575,30.2775,27.9575,29.33,27.9575,1.37,4.91
08-03-2022,29.33,30.0575,27.1125,28.5875,29.33,-0.74,-2.53
09-03-2022,28.5875,28.5875,27.305,27.4675,28.5875,-1.12,-3.92
10-03-2022,27.4675,27.4675,22.9625,25.5825,27.4675,-1.89,-6.86
11-03-2022,25.5825,25.8725,24.58,25.345,25.5825,-0.24,-0.93
14-03-2022,25.345,26.2125,25.09,25.6775,25.345,0.33,1.31
15-03-2022,25.6775,27.5425,23.6575,26.73,25.6775,1.05,4.1
16-03-2022,26.73,26.73,24.0125,24.1175,26.73,-2.61,-9.77
17-03-2022,24.1175,24.1175,20.77,22.61,24.1175,-1.51,-6.25
21-03-2022,22.61,24.7125,22.61,24.6225,22.61,2.01,8.9
22-03-2022,24.6225,25.1575,23.76,24.07,24.6225,-0.55,-2.24
23-03-2022,24.07,24.975,20.455,24.7475,24.07,0.68,2.81
24-03-2022,24.7475,25.53,23.8125,23.93,24.7475,-0.82,-3.3
25-03-2022,23.93,24.2725,22.91,23.43,23.93,-0.5,-2.09
28-03-2022,23.43,24.2125,19.59,22.61,23.43,-0.82,-3.5
29-03-2022,22.61,22.61,21.1025,21.3025,22.61,-1.31,-5.78
30-03-2022,21.3025,21.3025,19.73,20.61,21.3025,-0.69,-3.25
31-03-2022,20.61,20.9425,20.2125,20.56,20.61,-0.05,-0.24
01-04-2022,20.56,20.855,18.12,18.435,20.56,-2.13,-10.34
04-04-2022,18.435,18.825,17.5925,17.9075,18.435,-0.53,-2.86
05-04-2022,17.9075,18.63,16.79,18.4875,17.9075,0.58,3.24
06-04-2022,18.4875,19.2825,16.81,19.0225,18.4875,0.54,2.89
07-04-2022,19.0225,19.49,17.7175,18.9975,19.0225,-0.03,-0.13
08-04-2022,18.9975,20.0875,17.53,17.6875,18.9975,-1.31,-6.9
11-04-2022,17.6875,19.145,16.6425,18.27,17.6875,0.58,3.29
12-04-2022,18.27,18.6725,15.085,18.1575,18.27,-0.11,-0.62
13-04-2022,18.1575,18.4025,16.1925,17.785,18.1575,-0.37,-2.05
18-04-2022,17.785,20.4825,17.785,19.335,17.785,1.55,8.72
19-04-2022,19.335,20.8075,14.6275,19.775,19.335,0.44,2.28
20-04-2022,19.775,20.265,17.835,18.6725,19.775,-1.1,-5.58
21-04-2022,18.6725,18.6725,13.35,17.8525,18.6725,-0.82,-4.39
22-04-2022,17.8525,18.76,17.8125,18.3525,17.8525,0.5,2.8
25-04-2022,18.3525,21.755,18.3525,21.2575,18.3525,2.91,15.83
26-04-2022,21.2575,21.2575,19.005,19.1875,21.2575,-2.07,-9.74
27-04-2022,19.1875,21.365,19.1875,20.605,19.1875,1.42,7.39
28-04-2022,20.605,20.605,19.0225,19.3775,20.605,-1.23,-5.96
29-04-2022,19.3775,19.6475,18.2075,19.415,19.3775,0.04,0.19
02-05-2022,19.415,21.0625,19.415,20.2825,19.415,0.87,4.47
04-05-2022,20.2825,22.3875,18.4275,21.8775,20.2825,1.6,7.86
05-05-2022,21.8775,21.8775,19.615,20.2925,21.8775,-1.59,-7.24
06-05-2022,20.2925,21.81,19.3325,21.25,20.2925,0.96,4.72
09-05-2022,21.25,22.52,18.96,22.0325,21.25,0.78,3.68
10-05-2022,22.0325,22.515,21.2175,22.3025,22.0325,0.27,1.23
11-05-2022,22.3025,24.1875,20.4825,22.8025,22.3025,0.5,2.24
12-05-2022,22.8025,25.315,21.15,24.265,22.8025,1.46,6.41
13-05-2022,24.265,24.265,20.9675,23.485,24.265,-0.78,-3.21
16-05-2022,23.485,24.7125,21.275,24.5275,23.485,1.04,4.44
17-05-2022,24.5275,24.84,17.095,22.7425,24.5275,-1.79,-7.28
18-05-2022,22.7425,23.06,21.34,22.295,22.7425,-0.45,-1.97
19-05-2022,22.295,25.1475,22.295,24.5575,22.295,2.26,10.15
20-05-2022,24.5575,24.5575,22.4425,23.1,24.5575,-1.46,-5.94
23-05-2022,23.1,23.975,20.5,23.3975,23.1,0.3,1.29
24-05-2022,23.3975,25.99,23.155,25.635,23.3975,2.24,9.56
25-05-2022,25.635,25.635,24.3625,25.2825,25.635,-0.35,-1.38
26-05-2022,25.2825,25.2825,22.535,22.7175,25.2825,-2.57,-10.15
27-05-2022,22.7175,22.7175,21.2,21.48,22.7175,-1.24,-5.45
30-05-2022,21.48,21.48,19.72,19.98,21.48,-1.5,-6.98
31-05-2022,19.98,20.75,19.68,20.4775,19.98,0.5,2.49
01-06-2022,20.4775,21.3375,18.23,20.845,20.4775,0.37,1.79
02-06-2022,20.845,20.9975,18.3825,20.32,20.845,-0.53,-2.52
03-06-2022,20.32,20.32,18.735,19.975,20.32,-0.35,-1.7
06-06-2022,19.975,20.6825,18.65,20.2025,19.975,0.23,1.14
07-06-2022,20.2025,21.07,19.4325,20.425,20.2025,0.22,1.1
08-06-2022,20.425,20.6875,19.3875,19.8375,20.425,-0.59,-2.88
09-06-2022,19.8375,19.8375,18.155,19.14,19.8375,-0.7,-3.52
10-06-2022,19.14,19.755,18.255,19.575,19.14,0.44,2.27
13-06-2022,19.575,22.8025,19.575,22.365,19.575,2.79,14.25
14-06-2022,22.365,22.635,18.9475,21.8875,22.365,-0.48,-2.14
15-06-2022,21.8875,22.365,20.95,22.1475,21.8875,0.26,1.19
16-06-2022,22.1475,28.13,19.7475,22.8675,22.1475,0.72,3.25
17-06-2022,22.8675,23.69,18.0225,22.7575,22.8675,-0.11,-0.48
20-06-2022,22.7575,23.635,16.0025,22.4125,22.7575,-0.35,-1.52
21-06-2022,22.4125,22.4125,20.48,21.1425,22.4125,-1.27,-5.67
22-06-2022,21.1425,21.785,19.32,21.3,21.1425,0.16,0.74
23-06-2022,21.3,21.71,18.355,20.88,21.3,-0.42,-1.97
24-06-2022,20.88,21.2725,18.6825,20.55,20.88,-0.33,-1.58
27-06-2022,20.55,21.12,19.545,21.005,20.55,0.46,2.21
28-06-2022,21.005,21.68,20.5125,21.45,21.005,0.45,2.12
29-06-2022,21.45,22.085,21.45,21.9,21.45,0.45,2.1
30-06-2022,21.9,22.2725,21.5375,21.84,21.9,-0.06,-0.27
01-07-2022,21.84,22.43,21.1425,21.25,21.84,-0.59,-2.7
04-07-2022,21.25,22.2475,20.9225,20.9725,21.25,-0.28,-1.31
05-07-2022,20.9725,20.9925,20.235,20.7875,20.9725,-0.19,-0.88
06-07-2022,20.7875,20.7875,19.8225,20.2675,20.7875,-0.52,-2.5
07-07-2022,20.2675,20.2675,19.0125,19.2025,20.2675,-1.07,-5.25
08-07-2022,19.2025,19.2025,18.22,18.395,19.2025,-0.81,-4.21
11-07-2022,18.395,19.215,16.6475,18.3675,18.395,-0.03,-0.15
12-07-2022,18.3675,18.6375,17.3,18.5475,18.3675,0.18,0.98
13-07-2022,18.5475,18.7625,17.735,18.52,18.5475,-0.03,-0.15
14-07-2022,18.52,18.69,17.75,18.34,18.52,-0.18,-0.97
15-07-2022,18.34,18.34,17.53,17.5975,18.34,-0.74,-4.05
18-07-2022,17.5975,18.1825,16.47,17.16,17.5975,-0.44,-2.49
19-07-2022,17.16,17.6675,16.3525,17.2025,17.16,0.04,0.25
20-07-2022,17.2025,17.2725,15.6575,16.8225,17.2025,-0.38,-2.21
21-07-2022,16.8225,17.2075,15.9725,16.8575,16.8225,0.04,0.21
22-07-2022,16.8575,16.9625,16.1625,16.65,16.8575,-0.21,-1.23
25-07-2022,16.65,17.9075,16.1775,17.68,16.65,1.03,6.19
26-07-2022,17.68,18.2675,17.355,18.17,17.68,0.49,2.77
27-07-2022,18.17,18.635,17.7525,18.13,18.17,-0.04,-0.22
28-07-2022,18.13,18.13,16.8375,17.0125,18.13,-1.12,-6.16
29-07-2022,17.0125,18.645,16.49,16.55,17.0125,-0.46,-2.72
01-08-2022,16.55,17.625,15.8925,17.485,16.55,0.94,5.65
02-08-2022,17.485,18.755,17.485,18.53,17.485,1.05,5.98
03-08-2022,18.53,19.1725,17.95,18.45,18.53,-0.08,-0.43
04-08-2022,18.45,21.06,17.625,19.2575,18.45,0.81,4.38
05-08-2022,19.2575,19.39,18.0075,18.915,19.2575,-0.34,-1.78
08-08-2022,18.915,20.18,17.78,19.3025,18.915,0.39,2.05
10-08-2022,19.3025,20.77,18.8575,19.5875,19.3025,0.29,1.48
11-08-2022,19.5875,19.5875,18.2,18.355,19.5875,-1.23,-6.29
12-08-2022,18.355,18.525,17.41,17.6075,18.355,-0.75,-4.07
16-08-2022,17.6075,18.355,17.005,17.685,17.6075,0.08,0.44
17-08-2022,17.685,17.7875,16.5475,17.6775,17.685,-0.01,-0.04
18-08-2022,17.6775,18.44,16.715,17.35,17.6775,-0.33,-1.85
19-08-2022,17.35,18.5675,16.875,18.285,17.35,0.94,5.39
22-08-2022,18.285,19.295,17.2,19.0375,18.285,0.75,4.12
23-08-2022,19.0375,19.59,18.1775,19.05,19.0375,0.01,0.07
24-08-2022,19.05,19.3425,17.9875,18.43,19.05,-0.62,-3.25
25-08-2022,18.43,20.215,17.275,19.57,18.43,1.14,6.19
26-08-2022,19.57,19.57,15.825,18.215,19.57,-1.36,-6.92
29-08-2022,18.215,21.205,18.215,19.8225,18.215,1.61,8.83
30-08-2022,19.8225,19.8225,17.2575,18.7,19.8225,-1.12,-5.66
01-09-2022,18.7,20.9875,18.105,19.8725,18.7,1.17,6.27
02-09-2022,19.8725,20.1425,17.4025,19.55,19.8725,-0.32,-1.62
05-09-2022,19.55,20.29,19.45,19.6625,19.55,0.11,0.58
06-09-2022,19.6625,20.0,18.645,19.525,19.6625,-0.14,-0.7
07-09-2022,19.525,20.175,18.2775,19.3675,19.525,-0.16,-0.81
08-09-2022,19.3675,19.3675,17.3025,18.305,19.3675,-1.06,-5.49
09-09-2022,18.305,18.51,16.545,17.7175,18.305,-0.59,-3.21
12-09-2022,17.7175,18.3825,16.3925,17.9375,17.7175,0.22,1.24
13-09-2022,17.9375,17.9375,16.8575,17.47,17.9375,-0.47,-2.61
14-09-2022,17.47,18.565,17.26,18.2775,17.47,0.81,4.62
15-09-2022,18.2775,19.215,16.78,18.3925,18.2775,0.12,0.63
16-09-2022,18.3925,20.2425,18.3,19.8225,18.3925,1.43,7.77
19-09-2022,19.8225,21.205,16.4725,19.94,19.8225,0.12,0.59
20-09-2022,19.94,19.94,18.1125,18.7975,19.94,-1.14,-5.73
21-09-2022,18.7975,20.29,18.305,19.325,18.7975,0.53,2.81
22-09-2022,19.325,20.1375,17.4075,18.815,19.325,-0.51,-2.64
23-09-2022,18.815,20.8125,17.345,20.5925,18.815,1.78,9.45
26-09-2022,20.5925,22.8975,18.805,21.8925,20.5925,1.3,6.31
27-09-2022,21.8925,22.2925,20.7875,21.5675,21.8925,-0.33,-1.48
28-09-2022,21.5675,22.3625,21.49,22.095,21.5675,0.53,2.45
29-09-2022,22.095,22.2875,21.065,21.3025,22.095,-0.79,-3.59
30-09-2022,21.3025,21.9875,19.6975,19.9675,21.3025,-1.34,-6.27
03-10-2022,19.9675,21.68,19.9675,21.365,19.9675,1.4,7.0
04-10-2022,21.365,21.365,19.4475,19.57,21.365,-1.8,-8.4
06-10-2022,19.57,20.02,18.585,19.315,19.57,-0.26,-1.3
07-10-2022,19.315,19.725,18.6875,18.8125,19.315,-0.5,-2.6
10-10-2022,18.8125,20.34,18.8125,19.6225,18.8125,0.81,4.31
11-10-2022,19.6225,20.8175,19.09,20.49,19.6225,0.87,4.42
12-10-2022,20.49,20.885,19.885,20.175,20.49,-0.32,-1.54
13-10-2022,20.175,20.9425,18.4025,20.29,20.175,0.12,0.57
14-10-2022,20.29,20.63,18.075,18.2575,20.29,-2.03,-10.02
17-10-2022,18.2575,19.0775,18.2575,18.4175,18.2575,0.16,0.88
18-10-2022,18.4175,18.4175,16.575,17.4525,18.4175,-0.97,-5.24
19-10-2022,17.4525,17.555,16.2275,17.4875,17.4525,0.04,0.2
20-10-2022,17.4875,17.7625,15.5675,17.2325,17.4875,-0.26,-1.46
21-10-2022,17.2325,17.4275,16.585,17.28,17.2325,0.05,0.28
24-10-2022,17.28,17.6725,17.07,17.4225,17.28,0.14,0.82
25-10-2022,17.4225,17.6175,16.49,16.88,17.4225,-0.54,-3.11
27-10-2022,16.88,17.07,14.79,16.5975,16.88,-0.28,-1.67
28-10-2022,16.5975,17.0375,15.8475,15.9225,16.5975,-0.68,-4.07
31-10-2022,15.9225,16.63,15.07,15.8025,15.9225,-0.12,-0.75
01-11-2022,15.8025,16.2025,15.1075,16.13,15.8025,0.33,2.07
02-11-2022,16.13,16.855,14.68,16.6625,16.13,0.53,3.3
03-11-2022,16.6625,16.7325,14.985,15.9425,16.6625,-0.72,-4.32
04-11-2022,15.9425,16.2075,15.4825,15.655,15.9425,-0.29,-1.8
07-11-2022,15.655,16.355,15.2775,15.585,15.655,-0.07,-0.45
09-11-2022,15.585,16.0675,15.0175,15.915,15.585,0.33,2.12
10-11-2022,15.915,16.2925,15.4925,15.5675,15.915,-0.35,-2.18
11-11-2022,15.5675,15.5675,14.2775,14.405,15.5675,-1.16,-7.47
14-11-2022,14.405,15.27,12.555,14.91,14.405,0.51,3.51
15-11-2022,14.91,15.015,13.8275,14.635,14.91,-0.28,-1.84
16-11-2022,14.635,15.5325,13.9275,15.1,14.635,0.47,3.18
17-11-2022,15.1,16.2625,13.09,14.8775,15.1,-0.22,-1.47
18-11-2022,14.8775,15.6925,13.86,14.39,14.8775,-0.49,-3.28
21-11-2022,14.39,15.5475,13.3625,14.7975,14.39,0.41,2.83
22-11-2022,14.7975,16.2725,13.32,13.8425,14.7975,-0.96,-6.45
23-11-2022,13.8425,14.3275,11.875,14.0425,13.8425,0.2,1.44
24-11-2022,14.0425,14.0425,12.9975,13.4775,14.0425,-0.57,-4.02
25-11-2022,13.4775,15.7725,12.7725,13.3325,13.4775,-0.15,-1.08
28-11-2022,13.3325,14.0575,12.41,13.565,13.3325,0.23,1.74
29-11-2022,13.565,14.62,12.4075,13.615,13.565,0.05,0.37
30-11-2022,13.615,14.05,12.7525,13.8075,13.615,0.19,1.41
01-12-2022,13.8075,14.23,12.985,13.36,13.8075,-0.45,-3.24
02-12-2022,13.36,14.0925,12.96,13.45,13.36,0.09,0.67
05-12-2022,13.45,14.4175,13.45,13.7325,13.45,0.28,2.1
06-12-2022,13.7325,14.2525,12.18,14.0425,13.7325,0.31,2.26
07-12-2022,14.0425,14.4625,13.795,14.0775,14.0425,0.04,0.25
08-12-2022,14.0775,14.89,13.26,13.3975,14.0775,-0.68,-4.83
09-12-2022,13.3975,13.9625,11.9125,13.4775,13.3975,0.08,0.6
12-12-2022,13.4775,14.15,12.5275,13.3175,13.4775,-0.16,-1.19
13-12-2022,13.3175,13.5775,11.4325,12.8825,13.3175,-0.44,-3.27
14-12-2022,12.8825,13.0825,11.5275,12.885,12.8825,0.0,0.02
15-12-2022,12.885,13.8825,12.5875,13.7325,12.885,0.85,6.58
16-12-2022,13.7325,14.22,12.4925,14.07,13.7325,0.34,2.46
19-12-2022,14.07,14.4875,13.5,13.5525,14.07,-0.52,-3.68
20-12-2022,13.5525,14.9225,13.04,13.78,13.5525,0.23,1.68
21-12-2022,13.78,16.01,12.4625,15.5625,13.78,1.78,12.94
22-12-2022,15.5625,16.3,14.44,15.1875,15.5625,-0.38,-2.41
23-12-2022,15.1875,16.48,14.4825,16.16,15.1875,0.97,6.4
26-12-2022,16.16,17.23,14.3075,15.9325,16.16,-0.23,-1.41
27-12-2022,15.9325,16.1325,14.925,15.29,15.9325,-0.64,-4.03
28-12-2022,15.29,15.6475,15.2725,15.395,15.29,0.11,0.69
29-12-2022,15.395,15.77,14.71,14.8125,15.395,-0.58,-3.78
30-12-2022,14.8125,15.115,14.2825,14.8675,14.8125,0.06,0.37
02-01-2023,14.8675,15.4525,14.5675,14.685,14.8675,-0.18,-1.23
03-01-2023,14.685,14.99,14.305,14.385,14.685,-0.3,-2.04
04-01-2023,14.385,15.6825,14.33,15.1975,14.385,0.81,5.65
05-01-2023,15.1975,15.6,14.8125,14.9825,15.1975,-0.22,-1.41
06-01-2023,14.9825,15.4375,14.6225,15.025,14.9825,0.04,0.28
09-01-2023,15.025,15.3775,14.53,14.6525,15.025,-0.37,-2.48
10-01-2023,14.6525,15.935,14.5625,15.51,14.6525,0.86,5.85
11-01-2023,15.51,16.225,15.115,15.435,15.51,-0.08,-0.48
12-01-2023,15.435,16.0425,14.4175,15.275,15.435,-0.16,-1.04
13-01-2023,15.275,15.6025,14.395,14.46,15.275,-0.82,-5.34
16-01-2023,14.46,15.3625,14.46,15.0225,14.46,0.56,3.89
17-01-2023,15.0225,15.31,13.84,14.59,15.0225,-0.43,-2.88
18-01-2023,14.59,14.75,12.4725,14.3725,14.59,-0.22,-1.49
19-01-2023,14.3725,14.8325,13.8925,13.96,14.3725,-0.41,-2.87
20-01-2023,13.96,14.185,11.6425,13.7875,13.96,-0.17,-1.24
23-01-2023,13.7875,14.26,13.48,13.6175,13.7875,-0.17,-1.23
24-01-2023,13.6175,13.81,13.3,13.6575,13.6175,0.04,0.29
25-01-2023,13.6575,15.4225,13.5175,14.655,13.6575,1.0,7.3
27-01-2023,14.655,18.0125,14.5825,17.32,14.655,2.67,18.18
30-01-2023,17.32,19.39,17.29,17.71,17.32,0.39,2.25
31-01-2023,17.71,18.3675,16.565,16.875,17.71,-0.84,-4.71
01-02-2023,16.875,18.54,14.8475,16.78,16.875,-0.1,-0.56
02-02-2023,16.78,17.7675,15.5075,15.7325,16.78,-1.05,-6.24
03-02-2023,15.7325,15.7575,14.27,14.3975,15.7325,-1.34,-8.49
06-02-2023,14.3975,15.205,14.185,14.6875,14.3975,0.29,2.01
07-02-2023,14.6875,14.875,13.665,14.125,14.6875,-0.56,-3.83
08-02-2023,14.125,14.2475,13.535,13.595,14.125,-0.53,-3.75
09-02-2023,13.595,13.815,12.0625,13.04,13.595,-0.56,-4.08
10-02-2023,13.04,13.2775,12.2075,12.745,13.04,-0.3,-2.26
13-02-2023,12.745,14.095,11.83,13.68,12.745,0.94,7.34
14-02-2023,13.68,13.68,12.4525,13.4525,13.68,-0.23,-1.66
15-02-2023,13.4525,13.4525,11.28,12.86,13.4525,-0.59,-4.4
16-02-2023,12.86,13.1625,10.1725,12.89,12.86,0.03,0.23
17-02-2023,12.89,13.52,10.8025,13.085,12.89,0.2,1.51
20-02-2023,13.085,13.7075,10.9225,13.3825,13.085,0.3,2.27
21-02-2023,13.3825,14.295,13.3825,14.0075,13.3825,0.63,4.67
22-02-2023,14.0075,15.915,12.3775,15.5875,14.0075,1.58,11.28
23-02-2023,15.5875,16.01,14.5175,15.075,15.5875,-0.51,-3.29
24-02-2023,15.075,15.1425,14.0075,14.185,15.075,-0.89,-5.9
27-02-2023,14.185,15.0975,13.75,13.875,14.185,-0.31,-2.19
28-02-2023,13.875,14.5675,13.5,14.02,13.875,0.15,1.05
01-03-2023,14.02,14.02,12.275,12.995,14.02,-1.03,-7.31
02-03-2023,12.995,13.55,11.1,12.97,12.995,-0.03,-0.19
03-03-2023,12.97,12.97,11.98,12.18,12.97,-0.79,-6.09
06-03-2023,12.18,12.4725,11.8375,12.2675,12.18,0.09,0.72
08-03-2023,12.2675,12.8475,11.8975,12.45,12.2675,0.18,1.49
09-03-2023,12.45,12.8425,11.78,12.725,12.45,0.28,2.21
10-03-2023,12.725,13.8175,12.725,13.4125,12.725,0.69,5.4
13-03-2023,13.4125,16.4275,13.4125,16.215,13.4125,2.8,20.89
14-03-2023,16.215,16.6425,15.0025,16.2175,16.215,0.0,0.02
15-03-2023,16.2175,16.505,14.5175,16.295,16.2175,0.08,0.48
16-03-2023,16.295,17.355,13.95,16.2175,16.295,-0.08,-0.48
17-03-2023,16.2175,16.2175,14.6,14.7675,16.2175,-1.45,-8.94
20-03-2023,14.7675,17.22,14.52,16.0075,14.7675,1.24,8.4
21-03-2023,16.0075,16.035,14.0825,15.0825,16.0075,-0.93,-5.78
22-03-2023,15.0825,15.0925,14.2425,14.8075,15.0825,-0.28,-1.82
23-03-2023,14.8075,15.0575,13.9025,14.49,14.8075,-0.32,-2.14
24-03-2023,14.49,15.43,14.2025,15.24,14.49,0.75,5.18
27-03-2023,15.24,16.0925,15.0975,15.445,15.24,0.21,1.35
28-03-2023,15.445,15.6075,14.865,15.1,15.445,-0.35,-2.23
29-03-2023,15.1,15.1,13.32,13.6275,15.1,-1.47,-9.75
31-03-2023,13.6275,13.6275,12.0725,12.935,13.6275,-0.69,-5.08
03-04-2023,12.935,13.49,12.465,12.585,12.935,-0.35,-2.71
05-04-2023,12.585,12.805,12.0525,12.4125,12.585,-0.17,-1.37
06-04-2023,12.4125,12.57,11.65,11.7975,12.4125,-0.62,-4.95
10-04-2023,11.7975,12.5625,11.7975,12.2725,11.7975,0.48,4.03
11-04-2023,12.2725,12.2725,11.665,11.975,12.2725,-0.3,-2.42
12-04-2023,11.975,12.395,11.975,12.2725,11.975,0.3,2.48
13-04-2023,12.2725,12.51,11.84,11.9075,12.2725,-0.37,-2.97
17-04-2023,11.9075,13.2725,11.9075,12.265,11.9075,0.36,3.0
18-04-2023,12.265,12.525,11.8625,12.075,12.265,-0.19,-1.55
19-04-2023,12.075,12.47,11.1075,12.1525,12.075,0.08,0.64
20-04-2023,12.1525,12.3975,11.58,11.94,12.1525,-0.21,-1.75
21-04-2023,11.94,12.04,11.52,11.63,11.94,-0.31,-2.6
24-04-2023,11.63,12.205,11.58,11.6675,11.63,0.04,0.32
25-04-2023,11.6675,11.8125,11.425,11.52,11.6675,-0.15,-1.26
26-04-2023,11.52,11.8975,11.2975,11.6525,11.52,0.13,1.15
27-04-2023,11.6525,12.02,10.96,11.425,11.6525,-0.23,-1.95
28-04-2023,11.425,11.5425,10.7875,10.9475,11.425,-0.48,-4.18
